merchant_id,medium,purchase_date,amount,status,description
Feline Feast,balance,2024-02-27,34.61,completed,Purchase at Feline Feast
Paw Saloon,balance,2024-01-18,89.92,completed,Purchase at Paw Saloon
Feline Spa,balance,2024-11-06,53.48,completed,Purchase at Feline Spa
Purr Pack,balance,2024-03-11,14.82,completed,Purchase at Purr Pack
Purr Provisions,balance,2024-12-29,64.75,pending,Purchase at Purr Provisions
Purrfect Bites,balance,2024-05-21,58.37,pending,Purchase at Purrfect Bites
Kitty Cuisine,balance,2024-09-19,12.31,completed,Purchase at Kitty Cuisine
Fur Mall,balance,2024-06-19,42.41,pending,Purchase at Fur Mall
Meow Mats,balance,2024-11-06,64.77,completed,Purchase at Meow Mats
Purr Therapy,balance,2024-06-03,66.8,completed,Purchase at Purr Therapy
Whisker Treats,balance,2024-07-13,62.43,pending,Purchase at Whisker Treats
Paw Saloon,balance,2024-06-25,89.24,pending,Purchase at Paw Saloon
Cat Cozy,balance,2024-01-21,99.15,completed,Purchase at Cat Cozy
Litter Lounge,balance,2024-09-19,41.54,pending,Purchase at Litter Lounge
Claw Comforts,balance,2024-09-23,16.88,pending,Purchase at Claw Comforts
Litter Lounge,balance,2024-07-27,19.65,pending,Purchase at Litter Lounge
Kitty Cuisine,balance,2024-02-03,64.55,pending,Purchase at Kitty Cuisine
Kitty Comforts,balance,2024-02-06,70.43,completed,Purchase at Kitty Comforts
Whisker Wellness,balance,2024-04-25,9.46,pending,Purchase at Whisker Wellness
Kitty Box,balance,2024-02-23,72.47,completed,Purchase at Kitty Box
Paw Saloon,balance,2024-08-22,14.64,pending,Purchase at Paw Saloon
Whisker Warming,balance,2024-08-29,73.14,completed,Purchase at Whisker Warming
Feline Fun,balance,2024-09-19,61.7,completed,Purchase at Feline Fun
Cat Care,balance,2024-06-27,56.71,pending,Purchase at Cat Care
Kitty Cuisine,balance,2024-09-16,44.66,pending,Purchase at Kitty Cuisine
Catnip Cafe,balance,2024-01-17,94.87,completed,Purchase at Catnip Cafe
Paws Pantry,balance,2024-06-28,5.4,completed,Purchase at Paws Pantry
Catnip Co.,balance,2024-08-07,33.17,pending,Purchase at Catnip Co.
Purr Pack,balance,2024-08-19,89.5,completed,Purchase at Purr Pack
Litter Lounge,balance,2024-04-19,84.31,pending,Purchase at Litter Lounge
Paw Pads,balance,2024-09-23,76.15,completed,Purchase at Paw Pads
Purr Therapy,balance,2024-07-19,66.52,pending,Purchase at Purr Therapy
Cat Care,balance,2024-01-23,69.01,pending,Purchase at Cat Care
Feline Fabrics,balance,2024-04-13,23.71,pending,Purchase at Feline Fabrics
Purr Therapy,balance,2024-11-19,24.38,pending,Purchase at Purr Therapy
Paws Pantry,balance,2024-06-07,63.71,completed,Purchase at Paws Pantry
Paw Saloon,balance,2024-08-09,23.03,pending,Purchase at Paw Saloon
Purr Therapy,balance,2024-06-13,42.93,completed,Purchase at Purr Therapy
Feline Spa,balance,2024-09-20,50.6,pending,Purchase at Feline Spa
Claw Comforts,balance,2024-09-30,49.93,completed,Purchase at Claw Comforts
Fur-niture Co.,balance,2024-05-14,98.22,pending,Purchase at Fur-niture Co.
Purr Provisions,balance,2024-06-20,82.95,completed,Purchase at Purr Provisions
Cat Cozy,balance,2024-02-26,10.43,completed,Purchase at Cat Cozy
Meow Meals,balance,2024-04-10,17.21,pending,Purchase at Meow Meals
Mew Mix Market,balance,2024-08-14,7.45,pending,Purchase at Mew Mix Market
Feline Feast,balance,2024-01-29,42.4,pending,Purchase at Feline Feast
Kitty Comforts,balance,2024-03-23,92.77,pending,Purchase at Kitty Comforts
Purr Boutique,balance,2024-09-17,27.86,pending,Purchase at Purr Boutique
Whisker Wellness,balance,2024-09-09,70.09,pending,Purchase at Whisker Wellness
Cat Cozy,balance,2024-12-27,40.38,completed,Purchase at Cat Cozy
Cat Club,balance,2024-10-31,12.24,completed,Purchase at Cat Club
Kitty Comforts,balance,2024-05-25,72.05,pending,Purchase at Kitty Comforts
Claw Cuisine,balance,2024-07-26,11.78,pending,Purchase at Claw Cuisine
Whisker Treats,balance,2024-05-15,47.84,completed,Purchase at Whisker Treats
Purr Provisions,balance,2024-08-19,12.44,completed,Purchase at Purr Provisions
Cat Care,balance,2024-02-26,75.66,pending,Purchase at Cat Care
Whisker Treats,balance,2024-08-09,64.56,pending,Purchase at Whisker Treats
Cat Cozy,balance,2024-08-09,39.78,pending,Purchase at Cat Cozy
Feline Fun,balance,2024-07-12,27.32,pending,Purchase at Feline Fun
Mew Mix Market,balance,2024-07-09,83.05,completed,Purchase at Mew Mix Market
Claw Cuisine,balance,2024-12-05,73.48,completed,Purchase at Claw Cuisine
Kitty Korner,balance,2024-02-27,37.13,pending,Purchase at Kitty Korner
Claw Cuisine,balance,2024-12-20,82.48,pending,Purchase at Claw Cuisine
Claw Cuisine,balance,2024-01-13,24.75,pending,Purchase at Claw Cuisine
Claw Cuisine,balance,2024-05-18,29.22,completed,Purchase at Claw Cuisine
Purr Therapy,balance,2024-04-03,96.79,pending,Purchase at Purr Therapy
Claw Clips,balance,2024-09-17,44.48,completed,Purchase at Claw Clips
Meow Meals,balance,2024-09-03,13.25,pending,Purchase at Meow Meals
Catnip Cafe,balance,2024-05-05,15.02,completed,Purchase at Catnip Cafe
Feline Fabrics,balance,2024-07-01,79.77,completed,Purchase at Feline Fabrics
Paw Saloon,balance,2024-08-20,87.05,pending,Purchase at Paw Saloon
Claw Clips,balance,2024-03-20,91.27,pending,Purchase at Claw Clips
Feline Fun,balance,2024-05-16,42.68,pending,Purchase at Feline Fun
Claw Clips,balance,2024-10-17,35.34,completed,Purchase at Claw Clips
Purrfect Bites,balance,2024-12-16,5.98,completed,Purchase at Purrfect Bites
Feline Fabrics,balance,2024-01-19,18.68,completed,Purchase at Feline Fabrics
Purr Boutique,balance,2024-08-18,24.62,completed,Purchase at Purr Boutique
Kitty Box,balance,2024-01-14,62.14,pending,Purchase at Kitty Box
Meow Monthly,balance,2024-08-15,8.28,completed,Purchase at Meow Monthly
Cat Cozy,balance,2024-03-24,52.47,pending,Purchase at Cat Cozy
Whisker Treats,balance,2024-12-17,98.27,completed,Purchase at Whisker Treats
Kitty Box,balance,2024-05-03,70.71,pending,Purchase at Kitty Box
Paws Pantry,balance,2024-07-25,31.7,completed,Purchase at Paws Pantry
Feline Feast,balance,2024-04-12,23.19,pending,Purchase at Feline Feast
Claw Comforts,balance,2024-02-20,36.65,pending,Purchase at Claw Comforts
Paw Saloon,balance,2024-03-25,43.77,pending,Purchase at Paw Saloon
Purr Pack,balance,2024-11-05,50.44,pending,Purchase at Purr Pack
Claw Clips,balance,2024-04-04,49.29,pending,Purchase at Claw Clips
Meow Mail,balance,2024-12-28,94.25,pending,Purchase at Meow Mail
Claw Cuisine,balance,2024-11-28,82.02,completed,Purchase at Claw Cuisine
Feline Feast,balance,2024-01-25,5.22,completed,Purchase at Feline Feast
Whisker Wonders,balance,2024-06-14,7.35,completed,Purchase at Whisker Wonders
Cat Care,balance,2024-02-13,37.04,completed,Purchase at Cat Care
Claw Clips,balance,2024-10-28,56.56,pending,Purchase at Claw Clips
Whisker World,balance,2024-09-10,20.3,completed,Purchase at Whisker World
Cat Care,balance,2024-06-06,98.74,pending,Purchase at Cat Care
Claw Comforts,balance,2024-02-04,75.25,pending,Purchase at Claw Comforts
Purr Pack,balance,2024-11-20,46.57,pending,Purchase at Purr Pack
Fur Mall,balance,2024-07-13,67.53,completed,Purchase at Fur Mall
Feline Fabrics,balance,2024-07-15,74.26,pending,Purchase at Feline Fabrics
Paw Post,balance,2024-03-04,46.14,completed,Purchase at Paw Post
Purr Pack,balance,2024-11-12,7.44,pending,Purchase at Purr Pack
Litter Lounge,balance,2024-08-16,15.32,completed,Purchase at Litter Lounge
Kitty Korner,balance,2024-11-12,19.27,pending,Purchase at Kitty Korner
Feline Fun,balance,2024-02-19,50.51,pending,Purchase at Feline Fun
Kitty Groomers,balance,2024-10-17,7.84,completed,Purchase at Kitty Groomers
Kitty Box,balance,2024-07-08,46.07,pending,Purchase at Kitty Box
Meow Meals,balance,2024-12-14,72.06,completed,Purchase at Meow Meals
Claw Clips,balance,2024-08-15,43.21,pending,Purchase at Claw Clips
Cat Club,balance,2024-05-10,94.63,completed,Purchase at Cat Club
Litter Lounge,balance,2024-02-06,9.99,pending,Purchase at Litter Lounge
Kitty Box,balance,2024-04-10,96.9,completed,Purchase at Kitty Box
Whisker World,balance,2024-03-30,65.64,completed,Purchase at Whisker World
Kitty Groomers,balance,2024-11-17,41.84,completed,Purchase at Kitty Groomers
Feline Fabrics,balance,2024-03-17,40.77,completed,Purchase at Feline Fabrics
Kitty Cuisine,balance,2024-02-28,55.93,completed,Purchase at Kitty Cuisine
Feline Spa,balance,2024-07-15,65.8,pending,Purchase at Feline Spa
Claw Cuisine,balance,2024-02-05,73.05,pending,Purchase at Claw Cuisine
Mew Mix Market,balance,2024-06-12,74.31,completed,Purchase at Mew Mix Market
Purrfect Bites,balance,2024-08-30,34.4,completed,Purchase at Purrfect Bites
Fur Mall,balance,2024-08-02,41.37,pending,Purchase at Fur Mall
Kitty Comforts,balance,2024-09-04,59.88,pending,Purchase at Kitty Comforts
Purrfect Bites,balance,2024-10-28,6.19,completed,Purchase at Purrfect Bites
Paw Post,balance,2024-07-13,35.98,completed,Purchase at Paw Post
Claw Comforts,balance,2024-12-28,95.27,pending,Purchase at Claw Comforts
Feline Fun,balance,2024-06-28,53.37,pending,Purchase at Feline Fun
Catnip Co.,balance,2024-04-06,89.95,pending,Purchase at Catnip Co.
Whisker Warming,balance,2024-08-13,19.39,completed,Purchase at Whisker Warming
Paws Pantry,balance,2024-11-16,58.78,pending,Purchase at Paws Pantry
Catnip Co.,balance,2024-10-26,22.86,completed,Purchase at Catnip Co.
Meow Mats,balance,2024-10-26,10.6,pending,Purchase at Meow Mats
Fur-niture Co.,balance,2024-05-05,47.53,pending,Purchase at Fur-niture Co.
Purr Pack,balance,2024-05-18,38.98,pending,Purchase at Purr Pack
Claw Cuisine,balance,2024-06-10,35.07,pending,Purchase at Claw Cuisine
Kitty Box,balance,2024-04-13,32.22,completed,Purchase at Kitty Box
Fur Mall,balance,2024-03-29,14.05,pending,Purchase at Fur Mall
Feline Fabrics,balance,2024-02-14,68.48,pending,Purchase at Feline Fabrics
Paw Saloon,balance,2024-12-31,16.8,pending,Purchase at Paw Saloon
Feline Feast,balance,2024-11-19,45.35,completed,Purchase at Feline Feast
Whisker Treats,balance,2024-02-29,31.71,completed,Purchase at Whisker Treats
Whisker Treats,balance,2024-12-09,37.56,pending,Purchase at Whisker Treats
Mew Mix Market,balance,2024-08-31,85.43,completed,Purchase at Mew Mix Market
Cat Care,balance,2024-06-01,70.56,completed,Purchase at Cat Care
Meow Monthly,balance,2024-09-04,35.67,pending,Purchase at Meow Monthly
Meow Mail,balance,2024-07-18,13.58,completed,Purchase at Meow Mail
Paws Pantry,balance,2024-05-03,40.83,pending,Purchase at Paws Pantry
Kitty Groomers,balance,2024-06-01,52.91,pending,Purchase at Kitty Groomers
Paw Saloon,balance,2024-02-18,85.22,pending,Purchase at Paw Saloon
Fur-niture Co.,balance,2024-04-10,22.03,pending,Purchase at Fur-niture Co.
Fur-niture Co.,balance,2024-08-31,11.27,pending,Purchase at Fur-niture Co.
Whisker World,balance,2024-04-29,38.83,completed,Purchase at Whisker World
Kitty Box,balance,2024-12-10,37.35,completed,Purchase at Kitty Box
Meow Mats,balance,2024-11-19,81.27,pending,Purchase at Meow Mats
Paw Post,balance,2024-02-06,59.25,completed,Purchase at Paw Post
Meow Mats,balance,2024-12-15,47.59,pending,Purchase at Meow Mats
Cat Club,balance,2024-03-12,71.38,completed,Purchase at Cat Club
Cat Cozy,balance,2024-07-29,46.87,completed,Purchase at Cat Cozy
Mew Mix Market,balance,2024-08-23,93.8,pending,Purchase at Mew Mix Market
Meow Mats,balance,2024-12-29,46.83,completed,Purchase at Meow Mats
Claw Clips,balance,2024-03-09,75.31,pending,Purchase at Claw Clips
Feline Fabrics,balance,2024-11-08,73.97,completed,Purchase at Feline Fabrics
Whisker World,balance,2024-09-01,64.31,pending,Purchase at Whisker World
Paws Pantry,balance,2024-09-27,66.37,completed,Purchase at Paws Pantry
Claw Comforts,balance,2024-06-18,90.38,completed,Purchase at Claw Comforts
Feline Feast,balance,2024-01-08,42.16,pending,Purchase at Feline Feast
Purr Provisions,balance,2024-08-17,16.97,completed,Purchase at Purr Provisions
Feline Fabrics,balance,2024-09-12,68.17,pending,Purchase at Feline Fabrics
Kitty Groomers,balance,2024-03-27,50.43,completed,Purchase at Kitty Groomers
Whisker Wellness,balance,2024-12-03,98.29,pending,Purchase at Whisker Wellness
Whisker Warming,balance,2024-03-14,11.84,pending,Purchase at Whisker Warming
Feline Fabrics,balance,2024-11-01,5.33,completed,Purchase at Feline Fabrics
Paw Saloon,balance,2024-06-12,16.31,pending,Purchase at Paw Saloon
Kitty Groomers,balance,2024-08-28,89.99,completed,Purchase at Kitty Groomers
Feline Fabrics,balance,2024-05-09,46.5,completed,Purchase at Feline Fabrics
Whisker Wellness,balance,2024-07-05,74.46,completed,Purchase at Whisker Wellness
Purr Boutique,balance,2024-09-14,70.74,completed,Purchase at Purr Boutique
Claw Clips,balance,2024-05-04,64.34,completed,Purchase at Claw Clips
Catnip Co.,balance,2024-01-06,96.23,completed,Purchase at Catnip Co.
Feline Feast,balance,2024-04-11,43.94,completed,Purchase at Feline Feast
Paw Pads,balance,2024-02-21,64.15,pending,Purchase at Paw Pads
Whisker Warming,balance,2024-01-13,30.19,completed,Purchase at Whisker Warming
Purr Therapy,balance,2024-01-07,21.91,pending,Purchase at Purr Therapy
Purr Therapy,balance,2024-12-26,49.38,completed,Purchase at Purr Therapy
Kitty Cuisine,balance,2024-01-26,62.62,completed,Purchase at Kitty Cuisine
Fur-niture Co.,balance,2024-05-04,88.89,completed,Purchase at Fur-niture Co.
Paw Saloon,balance,2024-07-08,63.25,pending,Purchase at Paw Saloon
Whisker Wonders,balance,2024-01-03,60.29,pending,Purchase at Whisker Wonders
Kitty Box,balance,2024-09-22,37.35,pending,Purchase at Kitty Box
Cat Cozy,balance,2024-10-16,99.51,pending,Purchase at Cat Cozy
Purrfect Bites,balance,2024-08-14,75.55,pending,Purchase at Purrfect Bites
Catnip Cafe,balance,2024-08-25,21.63,completed,Purchase at Catnip Cafe
Claw Cuisine,balance,2024-01-27,60.49,completed,Purchase at Claw Cuisine
Meow Mats,balance,2024-09-03,26.11,pending,Purchase at Meow Mats
Meow Meals,balance,2024-05-02,32.89,pending,Purchase at Meow Meals
Paw Saloon,balance,2024-07-09,50.08,completed,Purchase at Paw Saloon
Kitty Cuisine,balance,2024-04-10,82.29,completed,Purchase at Kitty Cuisine
Kitty Groomers,balance,2024-03-08,30.78,pending,Purchase at Kitty Groomers
Paw Post,balance,2024-05-05,91.69,completed,Purchase at Paw Post
Meow Monthly,balance,2024-05-15,39.17,completed,Purchase at Meow Monthly
Claw Comforts,balance,2024-10-06,30.53,pending,Purchase at Claw Comforts
Catnip Co.,balance,2024-02-02,25.38,pending,Purchase at Catnip Co.
Kitty Comforts,balance,2024-05-20,61.53,completed,Purchase at Kitty Comforts
Claw Comforts,balance,2024-11-17,38.04,pending,Purchase at Claw Comforts
Feline Spa,balance,2024-12-22,16.63,pending,Purchase at Feline Spa
Litter Lounge,balance,2024-09-11,31.65,pending,Purchase at Litter Lounge
Cat Care,balance,2024-09-29,13.7,pending,Purchase at Cat Care
Kitty Groomers,balance,2024-11-13,9.04,pending,Purchase at Kitty Groomers
Meow Mail,balance,2024-01-02,55.99,completed,Purchase at Meow Mail
Kitty Groomers,balance,2024-01-09,96.98,pending,Purchase at Kitty Groomers
Kitty Korner,balance,2024-08-08,38.46,pending,Purchase at Kitty Korner
Meow Mail,balance,2024-06-24,32.76,pending,Purchase at Meow Mail
Litter Lounge,balance,2024-08-14,59.81,completed,Purchase at Litter Lounge
Paw Pads,balance,2024-06-03,66.41,pending,Purchase at Paw Pads
Purr Boutique,balance,2024-03-06,67.14,completed,Purchase at Purr Boutique
Mew Mix Market,balance,2024-09-12,37.86,pending,Purchase at Mew Mix Market
Catnip Cafe,balance,2024-05-24,36.36,completed,Purchase at Catnip Cafe
Feline Feast,balance,2024-06-02,10.54,completed,Purchase at Feline Feast
Paw Pads,balance,2024-01-20,22.11,pending,Purchase at Paw Pads
Catnip Co.,balance,2024-10-15,24.67,completed,Purchase at Catnip Co.
Kitty Groomers,balance,2024-08-23,13.1,pending,Purchase at Kitty Groomers
Whisker Wellness,balance,2024-07-26,57.86,completed,Purchase at Whisker Wellness
Feline Feast,balance,2024-07-21,58.3,pending,Purchase at Feline Feast
Whisker Warming,balance,2024-03-12,85.96,pending,Purchase at Whisker Warming
Meow Monthly,balance,2024-12-05,53.2,pending,Purchase at Meow Monthly
Meow Monthly,balance,2024-03-30,7.02,pending,Purchase at Meow Monthly
Whisker Treats,balance,2024-04-04,66.38,completed,Purchase at Whisker Treats
Mew Mix Market,balance,2024-07-29,87.94,pending,Purchase at Mew Mix Market
Claw Clips,balance,2024-12-07,98.77,pending,Purchase at Claw Clips
Catnip Co.,balance,2024-09-21,61.63,pending,Purchase at Catnip Co.
Whisker World,balance,2024-07-21,41.18,completed,Purchase at Whisker World
Feline Feast,balance,2024-06-28,41.35,pending,Purchase at Feline Feast
Paw Saloon,balance,2024-05-28,44.86,completed,Purchase at Paw Saloon
Claw Comforts,balance,2024-08-05,97.68,completed,Purchase at Claw Comforts
Whisker Wellness,balance,2024-04-29,21.86,pending,Purchase at Whisker Wellness
Claw Clips,balance,2024-07-01,45.58,completed,Purchase at Claw Clips
Whisker Wellness,balance,2024-07-09,56.2,pending,Purchase at Whisker Wellness
Paw Pads,balance,2024-05-16,67.26,completed,Purchase at Paw Pads
Whisker Wellness,balance,2024-02-20,44.5,completed,Purchase at Whisker Wellness
Whisker Treats,balance,2024-06-28,46.23,pending,Purchase at Whisker Treats
Mew Mix Market,balance,2024-08-22,85.97,pending,Purchase at Mew Mix Market
Catnip Co.,balance,2024-04-28,29.16,pending,Purchase at Catnip Co.
Whisker Warming,balance,2024-11-04,93.0,completed,Purchase at Whisker Warming
Paw Saloon,balance,2024-09-18,17.68,pending,Purchase at Paw Saloon
Feline Spa,balance,2024-11-24,81.78,completed,Purchase at Feline Spa
Kitty Box,balance,2024-11-13,23.05,completed,Purchase at Kitty Box
Catnip Cafe,balance,2024-08-14,42.61,completed,Purchase at Catnip Cafe
Paw Post,balance,2024-07-25,48.93,pending,Purchase at Paw Post
Claw Cuisine,balance,2024-03-04,61.07,completed,Purchase at Claw Cuisine
Fur-niture Co.,balance,2024-01-18,87.98,pending,Purchase at Fur-niture Co.
Whisker Treats,balance,2024-01-14,16.79,completed,Purchase at Whisker Treats
Paws Pantry,balance,2024-10-21,79.25,pending,Purchase at Paws Pantry
Claw Clips,balance,2024-10-15,87.75,pending,Purchase at Claw Clips
Feline Spa,balance,2024-02-03,60.03,pending,Purchase at Feline Spa
Kitty Cuisine,balance,2024-07-08,89.77,pending,Purchase at Kitty Cuisine
Cat Care,balance,2024-04-25,6.7,pending,Purchase at Cat Care
Paw Saloon,balance,2024-02-13,81.13,pending,Purchase at Paw Saloon
Kitty Box,balance,2024-03-29,82.72,pending,Purchase at Kitty Box
Feline Fabrics,balance,2024-05-29,64.84,completed,Purchase at Feline Fabrics
Claw Comforts,balance,2024-04-27,64.42,pending,Purchase at Claw Comforts
Claw Clips,balance,2024-12-10,28.54,pending,Purchase at Claw Clips
Kitty Box,balance,2024-04-07,93.37,completed,Purchase at Kitty Box
Mew Mix Market,balance,2024-09-04,8.03,completed,Purchase at Mew Mix Market
Feline Fun,balance,2024-11-10,95.68,completed,Purchase at Feline Fun
Meow Meals,balance,2024-09-13,45.09,completed,Purchase at Meow Meals
Kitty Groomers,balance,2024-04-08,72.56,completed,Purchase at Kitty Groomers
Feline Feast,balance,2024-09-25,46.8,pending,Purchase at Feline Feast
Whisker World,balance,2024-02-04,62.36,completed,Purchase at Whisker World
Fur Mall,balance,2024-06-16,14.36,pending,Purchase at Fur Mall
Whisker Wellness,balance,2024-05-19,49.52,pending,Purchase at Whisker Wellness
Kitty Box,balance,2024-12-09,91.08,completed,Purchase at Kitty Box
Paw Pads,balance,2024-07-12,89.86,completed,Purchase at Paw Pads
Meow Mail,balance,2024-02-03,38.91,completed,Purchase at Meow Mail
Kitty Korner,balance,2024-06-23,72.35,completed,Purchase at Kitty Korner
Cat Cozy,balance,2024-10-30,55.63,pending,Purchase at Cat Cozy
Whisker Warming,balance,2024-05-24,87.58,completed,Purchase at Whisker Warming
Meow Mail,balance,2024-09-23,68.93,completed,Purchase at Meow Mail
Claw Comforts,balance,2024-05-14,36.59,pending,Purchase at Claw Comforts
Purr Provisions,balance,2024-09-28,91.63,pending,Purchase at Purr Provisions
Paw Post,balance,2024-12-26,99.32,completed,Purchase at Paw Post
Cat Club,balance,2024-11-12,65.71,completed,Purchase at Cat Club
Kitty Comforts,balance,2024-06-01,45.39,completed,Purchase at Kitty Comforts
Fur Mall,balance,2024-07-01,48.96,completed,Purchase at Fur Mall
Claw Cuisine,balance,2024-04-12,53.39,completed,Purchase at Claw Cuisine
Meow Mail,balance,2024-01-30,28.6,completed,Purchase at Meow Mail
Claw Comforts,balance,2024-10-03,34.4,pending,Purchase at Claw Comforts
Feline Fun,balance,2024-06-15,13.92,pending,Purchase at Feline Fun
Kitty Groomers,balance,2024-04-17,85.64,pending,Purchase at Kitty Groomers
Catnip Cafe,balance,2024-08-25,26.01,completed,Purchase at Catnip Cafe
Purrfect Bites,balance,2024-07-19,44.77,pending,Purchase at Purrfect Bites
Meow Monthly,balance,2024-10-15,79.88,pending,Purchase at Meow Monthly
Catnip Co.,balance,2024-01-27,53.74,completed,Purchase at Catnip Co.
Kitty Groomers,balance,2024-05-29,12.41,pending,Purchase at Kitty Groomers
Paw Pads,balance,2024-10-06,27.54,pending,Purchase at Paw Pads
Paw Post,balance,2024-03-01,52.95,completed,Purchase at Paw Post
Paw Saloon,balance,2024-05-16,95.16,pending,Purchase at Paw Saloon
Catnip Cafe,balance,2024-04-22,21.17,pending,Purchase at Catnip Cafe
Kitty Cuisine,balance,2024-08-03,95.43,pending,Purchase at Kitty Cuisine
Paw Pads,balance,2024-02-08,85.09,pending,Purchase at Paw Pads
Claw Comforts,balance,2024-04-14,80.08,completed,Purchase at Claw Comforts
Whisker Wonders,balance,2024-06-04,14.83,completed,Purchase at Whisker Wonders
